Country;Year;ISO3166_alpha3;ISO3166_numeric;Region;SubRegion;OPEC;EU;OECD;CIS;Var;Value
Total CIS;1974;T-CIS;;;;;;;;oilprod_mt;458,9
Total CIS;1975;T-CIS;;;;;;;;oilprod_mt;490,801
Total CIS;1976;T-CIS;;;;;;;;oilprod_mt;519,677
Total CIS;1977;T-CIS;;;;;;;;oilprod_mt;545,799
Total CIS;1978;T-CIS;;;;;;;;oilprod_mt;571,531
Total CIS;1979;T-CIS;;;;;;;;oilprod_mt;585,6
Total CIS;1980;T-CIS;;;;;;;;oilprod_mt;603,18
Total CIS;1981;T-CIS;;;;;;;;oilprod_mt;608,82
Total CIS;1982;T-CIS;;;;;;;;oilprod_mt;612,551
Total CIS;1983;T-CIS;;;;;;;;oilprod_mt;616,343
Total CIS;1984;T-CIS;;;;;;;;oilprod_mt;612,71
Total CIS;1985;T-CIS;;;;;;;;oilprod_mt;589,886
Total CIS;1986;T-CIS;;;;;;;;oilprod_mt;609,202
Total CIS;1987;T-CIS;;;;;;;;oilprod_mt;619,131
Total CIS;1988;T-CIS;;;;;;;;oilprod_mt;618,139
Total CIS;1989;T-CIS;;;;;;;;oilprod_mt;601,666
Total CIS;1990;T-CIS;;;;;;;;oilprod_mt;565,045
Total CIS;1991;T-CIS;;;;;;;;oilprod_mt;510,7777
Total CIS;1992;T-CIS;;;;;;;;oilprod_mt;446,5067
Total CIS;1993;T-CIS;;;;;;;;oilprod_mt;398,6723
Total CIS;1994;T-CIS;;;;;;;;oilprod_mt;359,281
Total CIS;1995;T-CIS;;;;;;;;oilprod_mt;354,2522
Total CIS;1996;T-CIS;;;;;;;;oilprod_mt;348,8834
Total CIS;1997;T-CIS;;;;;;;;oilprod_mt;357,4198
Total CIS;1998;T-CIS;;;;;;;;oilprod_mt;358,2065
Total CIS;1999;T-CIS;;;;;;;;oilprod_mt;365,8497
Total CIS;2000;T-CIS;;;;;;;;oilprod_mt;392,7891255
Total CIS;2001;T-CIS;;;;;;;;oilprod_mt;423,6506818
Total CIS;2002;T-CIS;;;;;;;;oilprod_mt;463,681671
Total CIS;2003;T-CIS;;;;;;;;oilprod_mt;510,325984
Total CIS;2004;T-CIS;;;;;;;;oilprod_mt;555,98142
Total CIS;2005;T-CIS;;;;;;;;oilprod_mt;575,582645
Total CIS;2006;T-CIS;;;;;;;;oilprod_mt;600,838143
Total CIS;2007;T-CIS;;;;;;;;oilprod_mt;625,0968571
Total CIS;2008;T-CIS;;;;;;;;oilprod_mt;627,6146141
Total CIS;2009;T-CIS;;;;;;;;oilprod_mt;645,8189228
Total CIS;2010;T-CIS;;;;;;;;oilprod_mt;660,2950635
Total CIS;2011;T-CIS;;;;;;;;oilprod_mt;662,6663365
Total CIS;2012;T-CIS;;;;;;;;oilprod_mt;666,7943455
Total CIS;2013;T-CIS;;;;;;;;oilprod_mt;675,2471658
Total CIS;2014;T-CIS;;;;;;;;oilprod_mt;678,2278389
Total CIS;2015;T-CIS;;;;;;;;oilprod_mt;683,7634844
Total CIS;2016;T-CIS;;;;;;;;oilprod_mt;695,5492194
Total CIS;2017;T-CIS;;;;;;;;oilprod_mt;701,4987988
Total CIS;2018;T-CIS;;;;;;;;oilprod_mt;714,7365424
Total CIS;2019;T-CIS;;;;;;;;oilprod_mt;719,1090322
Total CIS;2020;T-CIS;;;;;;;;oilprod_mt;660,2097376
Total CIS;2021;T-CIS;;;;;;;;oilprod_mt;676,4060981
Total CIS;2022;T-CIS;;;;;;;;oilprod_mt;682,5536502
Total EU;1965;T-EU;;;;;;;;oilprod_mt;34,488
Total EU;1966;T-EU;;;;;;;;oilprod_mt;34,382
Total EU;1967;T-EU;;;;;;;;oilprod_mt;34,699
Total EU;1968;T-EU;;;;;;;;oilprod_mt;34,68
Total EU;1969;T-EU;;;;;;;;oilprod_mt;34,331
Total EU;1970;T-EU;;;;;;;;oilprod_mt;33,926
Total EU;1971;T-EU;;;;;;;;oilprod_mt;32,977
Total EU;1972;T-EU;;;;;;;;oilprod_mt;32,43373031
Total EU;1973;T-EU;;;;;;;;oilprod_mt;32,48819493
Total EU;1974;T-EU;;;;;;;;oilprod_mt;32,96346328
Total EU;1975;T-EU;;;;;;;;oilprod_mt;32,89019493
Total EU;1976;T-EU;;;;;;;;oilprod_mt;32,64646061
Total EU;1977;T-EU;;;;;;;;oilprod_mt;31,95231642
Total EU;1978;T-EU;;;;;;;;oilprod_mt;31,11085314
Total EU;1979;T-EU;;;;;;;;oilprod_mt;29,96085314
Total EU;1980;T-EU;;;;;;;;oilprod_mt;29,29219092
Total EU;1981;T-EU;;;;;;;;oilprod_mt;29,40597463
Total EU;1982;T-EU;;;;;;;;oilprod_mt;31,87787583
Total EU;1983;T-EU;;;;;;;;oilprod_mt;34,75246061
Total EU;1984;T-EU;;;;;;;;oilprod_mt;35,03766222
Total EU;1985;T-EU;;;;;;;;oilprod_mt;36,14689853
Total EU;1986;T-EU;;;;;;;;oilprod_mt;37,06414152
Total EU;1987;T-EU;;;;;;;;oilprod_mt;37,89904272
Total EU;1988;T-EU;;;;;;;;oilprod_mt;38,55005474
Total EU;1989;T-EU;;;;;;;;oilprod_mt;37,67594393
Total EU;1990;T-EU;;;;;;;;oilprod_mt;38,0945287
Total EU;1991;T-EU;;;;;;;;oilprod_mt;37,30689319
Total EU;1992;T-EU;;;;;;;;oilprod_mt;36,98882911
Total EU;1993;T-EU;;;;;;;;oilprod_mt;36,70191589
Total EU;1994;T-EU;;;;;;;;oilprod_mt;38,49635381
Total EU;1995;T-EU;;;;;;;;oilprod_mt;37,65908545
Total EU;1996;T-EU;;;;;;;;oilprod_mt;37,50795194
Total EU;1997;T-EU;;;;;;;;oilprod_mt;37,9653717
Total EU;1998;T-EU;;;;;;;;oilprod_mt;37,52198784
Total EU;1999;T-EU;;;;;;;;oilprod_mt;38,84854601
Total EU;2000;T-EU;;;;;;;;oilprod_mt;41,46160773
Total EU;2001;T-EU;;;;;;;;oilprod_mt;40,24084648
Total EU;2002;T-EU;;;;;;;;oilprod_mt;43,57339425
Total EU;2003;T-EU;;;;;;;;oilprod_mt;43,28087253
Total EU;2004;T-EU;;;;;;;;oilprod_mt;43,41336988
Total EU;2005;T-EU;;;;;;;;oilprod_mt;42,144448
Total EU;2006;T-EU;;;;;;;;oilprod_mt;39,136451
Total EU;2007;T-EU;;;;;;;;oilprod_mt;37,23870413
Total EU;2008;T-EU;;;;;;;;oilprod_mt;34,61969721
Total EU;2009;T-EU;;;;;;;;oilprod_mt;31,6686188
Total EU;2010;T-EU;;;;;;;;oilprod_mt;30,47513794
Total EU;2011;T-EU;;;;;;;;oilprod_mt;29,22926181
Total EU;2012;T-EU;;;;;;;;oilprod_mt;27,98804949
Total EU;2013;T-EU;;;;;;;;oilprod_mt;27,35601151
Total EU;2014;T-EU;;;;;;;;oilprod_mt;26,98524635
Total EU;2015;T-EU;;;;;;;;oilprod_mt;26,14626766
Total EU;2016;T-EU;;;;;;;;oilprod_mt;23,05177839
Total EU;2017;T-EU;;;;;;;;oilprod_mt;22,69442557
Total EU;2018;T-EU;;;;;;;;oilprod_mt;21,8945728
Total EU;2019;T-EU;;;;;;;;oilprod_mt;20,21662377
Total EU;2020;T-EU;;;;;;;;oilprod_mt;19,23457996
Total EU;2021;T-EU;;;;;;;;oilprod_mt;18,0207279
Total EU;2022;T-EU;;;;;;;;oilprod_mt;16,74741456
Total Europe;1965;T-EUR;;;;;;;;oilprod_mt;39,006
Total Europe;1966;T-EUR;;;;;;;;oilprod_mt;39,626
Total Europe;1967;T-EUR;;;;;;;;oilprod_mt;40,916
Total Europe;1968;T-EUR;;;;;;;;oilprod_mt;41,519
Total Europe;1969;T-EUR;;;;;;;;oilprod_mt;42,044
Total Europe;1970;T-EUR;;;;;;;;oilprod_mt;41,989
Total Europe;1971;T-EUR;;;;;;;;oilprod_mt;41,62278075
Total Europe;1972;T-EUR;;;;;;;;oilprod_mt;43,14743619
Total Europe;1973;T-EUR;;;;;;;;oilprod_mt;43,39569225
Total Europe;1974;T-EUR;;;;;;;;oilprod_mt;43,63335098
Total Europe;1975;T-EUR;;;;;;;;oilprod_mt;52,33278851
Total Europe;1976;T-EUR;;;;;;;;oilprod_mt;66,90906489
Total Europe;1977;T-EUR;;;;;;;;oilprod_mt;92,78899557
Total Europe;1978;T-EUR;;;;;;;;oilprod_mt;111,5105109
Total Europe;1979;T-EUR;;;;;;;;oilprod_mt;137,290373
Total Europe;1980;T-EUR;;;;;;;;oilprod_mt;143,3778213
Total Europe;1981;T-EUR;;;;;;;;oilprod_mt;151,1263153
Total Europe;1982;T-EUR;;;;;;;;oilprod_mt;168,1643921
Total Europe;1983;T-EUR;;;;;;;;oilprod_mt;188,7171021
Total Europe;1984;T-EUR;;;;;;;;oilprod_mt;204,6454289
Total Europe;1985;T-EUR;;;;;;;;oilprod_mt;217,3047196
Total Europe;1986;T-EUR;;;;;;;;oilprod_mt;221,1401912
Total Europe;1987;T-EUR;;;;;;;;oilprod_mt;225,1443202
Total Europe;1988;T-EUR;;;;;;;;oilprod_mt;223,0425969
Total Europe;1989;T-EUR;;;;;;;;oilprod_mt;217,3590337
Total Europe;1990;T-EUR;;;;;;;;oilprod_mt;223,1435802
Total Europe;1991;T-EUR;;;;;;;;oilprod_mt;234,2761381
Total Europe;1992;T-EUR;;;;;;;;oilprod_mt;249,3875317
Total Europe;1993;T-EUR;;;;;;;;oilprod_mt;261,0122584
Total Europe;1994;T-EUR;;;;;;;;oilprod_mt;303,077315
Total Europe;1995;T-EUR;;;;;;;;oilprod_mt;315,1817727
Total Europe;1996;T-EUR;;;;;;;;oilprod_mt;331,1572204
Total Europe;1997;T-EUR;;;;;;;;oilprod_mt;331,153302
Total Europe;1998;T-EUR;;;;;;;;oilprod_mt;328,2931985
Total Europe;1999;T-EUR;;;;;;;;oilprod_mt;333,4951433
Total Europe;2000;T-EUR;;;;;;;;oilprod_mt;335,5633946
Total Europe;2001;T-EUR;;;;;;;;oilprod_mt;326,2497137
Total Europe;2002;T-EUR;;;;;;;;oilprod_mt;324,2526156
Total Europe;2003;T-EUR;;;;;;;;oilprod_mt;310,3614716
Total Europe;2004;T-EUR;;;;;;;;oilprod_mt;296,9068232
Total Europe;2005;T-EUR;;;;;;;;oilprod_mt;273,2580111
Total Europe;2006;T-EUR;;;;;;;;oilprod_mt;252,6774109
Total Europe;2007;T-EUR;;;;;;;;oilprod_mt;240,3646794
Total Europe;2008;T-EUR;;;;;;;;oilprod_mt;228,8699639
Total Europe;2009;T-EUR;;;;;;;;oilprod_mt;216,1284434
Total Europe;2010;T-EUR;;;;;;;;oilprod_mt;199,9762957
Total Europe;2011;T-EUR;;;;;;;;oilprod_mt;182,4928822
Total Europe;2012;T-EUR;;;;;;;;oilprod_mt;167,6996422
Total Europe;2013;T-EUR;;;;;;;;oilprod_mt;159,0410914
Total Europe;2014;T-EUR;;;;;;;;oilprod_mt;159,7985504
Total Europe;2015;T-EUR;;;;;;;;oilprod_mt;166,6520672
Total Europe;2016;T-EUR;;;;;;;;oilprod_mt;167,9062712
Total Europe;2017;T-EUR;;;;;;;;oilprod_mt;165,0878618
Total Europe;2018;T-EUR;;;;;;;;oilprod_mt;163,3787013
Total Europe;2019;T-EUR;;;;;;;;oilprod_mt;159,4828686
Total Europe;2020;T-EUR;;;;;;;;oilprod_mt;167,934321
Total Europe;2021;T-EUR;;;;;;;;oilprod_mt;160,4772709
Total Europe;2022;T-EUR;;;;;;;;oilprod_mt;147,5557546
Total Middle East;1965;T-ME;;;;;;;;oilprod_mt;418,6909176
Total Middle East;1966;T-ME;;;;;;;;oilprod_mt;467,1966773
Total Middle East;1967;T-ME;;;;;;;;oilprod_mt;499,7830093
Total Middle East;1968;T-ME;;;;;;;;oilprod_mt;562,3835466
Total Middle East;1969;T-ME;;;;;;;;oilprod_mt;618,701816
Total Middle East;1970;T-ME;;;;;;;;oilprod_mt;693,2852644
Total Middle East;1971;T-ME;;;;;;;;oilprod_mt;811,8379828
Total Middle East;1972;T-ME;;;;;;;;oilprod_mt;903,5733243
Total Middle East;1973;T-ME;;;;;;;;oilprod_mt;1058,67232
Total Middle East;1974;T-ME;;;;;;;;oilprod_mt;1091,248932
Total Middle East;1975;T-ME;;;;;;;;oilprod_mt;978,7254773
Total Middle East;1976;T-ME;;;;;;;;oilprod_mt;1113,217451
Total Middle East;1977;T-ME;;;;;;;;oilprod_mt;1118,125168
Total Middle East;1978;T-ME;;;;;;;;oilprod_mt;1064,602873
Total Middle East;1979;T-ME;;;;;;;;oilprod_mt;1089,113175
Total Middle East;1980;T-ME;;;;;;;;oilprod_mt;934,0088883
Total Middle East;1981;T-ME;;;;;;;;oilprod_mt;797,4673188
Total Middle East;1982;T-ME;;;;;;;;oilprod_mt;659,6568751
Total Middle East;1983;T-ME;;;;;;;;oilprod_mt;578,2387179
Total Middle East;1984;T-ME;;;;;;;;oilprod_mt;549,3276397
Total Middle East;1985;T-ME;;;;;;;;oilprod_mt;514,1236327
Total Middle East;1986;T-ME;;;;;;;;oilprod_mt;630,4830012
Total Middle East;1987;T-ME;;;;;;;;oilprod_mt;627,3463542
Total Middle East;1988;T-ME;;;;;;;;oilprod_mt;735,0743094
Total Middle East;1989;T-ME;;;;;;;;oilprod_mt;787,1423021
Total Middle East;1990;T-ME;;;;;;;;oilprod_mt;837,401344
Total Middle East;1991;T-ME;;;;;;;;oilprod_mt;823,8191122
Total Middle East;1992;T-ME;;;;;;;;oilprod_mt;913,0364912
Total Middle East;1993;T-ME;;;;;;;;oilprod_mt;947,9599107
Total Middle East;1994;T-ME;;;;;;;;oilprod_mt;969,2123964
Total Middle East;1995;T-ME;;;;;;;;oilprod_mt;975,3612155
Total Middle East;1996;T-ME;;;;;;;;oilprod_mt;994,597185
Total Middle East;1997;T-ME;;;;;;;;oilprod_mt;1025,448494
Total Middle East;1998;T-ME;;;;;;;;oilprod_mt;1098,948928
Total Middle East;1999;T-ME;;;;;;;;oilprod_mt;1058,616222
Total Middle East;2000;T-ME;;;;;;;;oilprod_mt;1128,906714
Total Middle East;2001;T-ME;;;;;;;;oilprod_mt;1106,772981
Total Middle East;2002;T-ME;;;;;;;;oilprod_mt;1018,734914
Total Middle East;2003;T-ME;;;;;;;;oilprod_mt;1109,461815
Total Middle East;2004;T-ME;;;;;;;;oilprod_mt;1190,203463
Total Middle East;2005;T-ME;;;;;;;;oilprod_mt;1222,486885
Total Middle East;2006;T-ME;;;;;;;;oilprod_mt;1237,281791
Total Middle East;2007;T-ME;;;;;;;;oilprod_mt;1218,214822
Total Middle East;2008;T-ME;;;;;;;;oilprod_mt;1271,685094
Total Middle East;2009;T-ME;;;;;;;;oilprod_mt;1181,01429
Total Middle East;2010;T-ME;;;;;;;;oilprod_mt;1209,173957
Total Middle East;2011;T-ME;;;;;;;;oilprod_mt;1319,286464
Total Middle East;2012;T-ME;;;;;;;;oilprod_mt;1342,064742
Total Middle East;2013;T-ME;;;;;;;;oilprod_mt;1322,826799
Total Middle East;2014;T-ME;;;;;;;;oilprod_mt;1334,816812
Total Middle East;2015;T-ME;;;;;;;;oilprod_mt;1406,919558
Total Middle East;2016;T-ME;;;;;;;;oilprod_mt;1494,971851
Total Middle East;2017;T-ME;;;;;;;;oilprod_mt;1470,172566
Total Middle East;2018;T-ME;;;;;;;;oilprod_mt;1484,441246
Total Middle East;2019;T-ME;;;;;;;;oilprod_mt;1408,325746
Total Middle East;2020;T-ME;;;;;;;;oilprod_mt;1296,493737
Total Middle East;2021;T-ME;;;;;;;;oilprod_mt;1315,914343
Total Middle East;2022;T-ME;;;;;;;;oilprod_mt;1441,562909
Total Non-OECD;1965;T-NOECD;;;;;;;;oilprod_mt;1041,3323
Total Non-OECD;1966;T-NOECD;;;;;;;;oilprod_mt;1144,646181
Total Non-OECD;1967;T-NOECD;;;;;;;;oilprod_mt;1231,856616
Total Non-OECD;1968;T-NOECD;;;;;;;;oilprod_mt;1372,892831
Total Non-OECD;1969;T-NOECD;;;;;;;;oilprod_mt;1507,970535
Total Non-OECD;1970;T-NOECD;;;;;;;;oilprod_mt;1684,814994
Total Non-OECD;1971;T-NOECD;;;;;;;;oilprod_mt;1816,419844
Total Non-OECD;1972;T-NOECD;;;;;;;;oilprod_mt;1943,174675
Total Non-OECD;1973;T-NOECD;;;;;;;;oilprod_mt;2178,97676
Total Non-OECD;1974;T-NOECD;;;;;;;;oilprod_mt;2208,871372
Total Non-OECD;1975;T-NOECD;;;;;;;;oilprod_mt;2082,01646
Total Non-OECD;1976;T-NOECD;;;;;;;;oilprod_mt;2317,804567
Total Non-OECD;1977;T-NOECD;;;;;;;;oilprod_mt;2380,294181
Total Non-OECD;1978;T-NOECD;;;;;;;;oilprod_mt;2356,516052
Total Non-OECD;1979;T-NOECD;;;;;;;;oilprod_mt;2444,258186
Total Non-OECD;1980;T-NOECD;;;;;;;;oilprod_mt;2264,096844
Total Non-OECD;1981;T-NOECD;;;;;;;;oilprod_mt;2065,732464
Total Non-OECD;1982;T-NOECD;;;;;;;;oilprod_mt;1908,93966
Total Non-OECD;1983;T-NOECD;;;;;;;;oilprod_mt;1850,107911
Total Non-OECD;1984;T-NOECD;;;;;;;;oilprod_mt;1861,496262
Total Non-OECD;1985;T-NOECD;;;;;;;;oilprod_mt;1823,312505
Total Non-OECD;1986;T-NOECD;;;;;;;;oilprod_mt;1978,188449
Total Non-OECD;1987;T-NOECD;;;;;;;;oilprod_mt;1978,471027
Total Non-OECD;1988;T-NOECD;;;;;;;;oilprod_mt;2110,802542
Total Non-OECD;1989;T-NOECD;;;;;;;;oilprod_mt;2185,255239
Total Non-OECD;1990;T-NOECD;;;;;;;;oilprod_mt;2240,815108
Total Non-OECD;1991;T-NOECD;;;;;;;;oilprod_mt;2207,664292
Total Non-OECD;1992;T-NOECD;;;;;;;;oilprod_mt;2243,015688
Total Non-OECD;1993;T-NOECD;;;;;;;;oilprod_mt;2237,856386
Total Non-OECD;1994;T-NOECD;;;;;;;;oilprod_mt;2241,858895
Total Non-OECD;1995;T-NOECD;;;;;;;;oilprod_mt;2271,940965
Total Non-OECD;1996;T-NOECD;;;;;;;;oilprod_mt;2324,807419
Total Non-OECD;1997;T-NOECD;;;;;;;;oilprod_mt;2385,500099
Total Non-OECD;1998;T-NOECD;;;;;;;;oilprod_mt;2474,87435
Total Non-OECD;1999;T-NOECD;;;;;;;;oilprod_mt;2414,416662
Total Non-OECD;2000;T-NOECD;;;;;;;;oilprod_mt;2555,888018
Total Non-OECD;2001;T-NOECD;;;;;;;;oilprod_mt;2568,509433
Total Non-OECD;2002;T-NOECD;;;;;;;;oilprod_mt;2522,513297
Total Non-OECD;2003;T-NOECD;;;;;;;;oilprod_mt;2692,544817
Total Non-OECD;2004;T-NOECD;;;;;;;;oilprod_mt;2897,326464
Total Non-OECD;2005;T-NOECD;;;;;;;;oilprod_mt;2977,094712
Total Non-OECD;2006;T-NOECD;;;;;;;;oilprod_mt;3034,835459
Total Non-OECD;2007;T-NOECD;;;;;;;;oilprod_mt;3041,003721
Total Non-OECD;2008;T-NOECD;;;;;;;;oilprod_mt;3111,022251
Total Non-OECD;2009;T-NOECD;;;;;;;;oilprod_mt;3009,75451
Total Non-OECD;2010;T-NOECD;;;;;;;;oilprod_mt;3079,302977
Total Non-OECD;2011;T-NOECD;;;;;;;;oilprod_mt;3102,57541
Total Non-OECD;2012;T-NOECD;;;;;;;;oilprod_mt;3166,813913
Total Non-OECD;2013;T-NOECD;;;;;;;;oilprod_mt;3117,715716
Total Non-OECD;2014;T-NOECD;;;;;;;;oilprod_mt;3127,623822
Total Non-OECD;2015;T-NOECD;;;;;;;;oilprod_mt;3224,235886
Total Non-OECD;2016;T-NOECD;;;;;;;;oilprod_mt;3270,385684
Total Non-OECD;2017;T-NOECD;;;;;;;;oilprod_mt;3246,848136
Total Non-OECD;2018;T-NOECD;;;;;;;;oilprod_mt;3240,904229
Total Non-OECD;2019;T-NOECD;;;;;;;;oilprod_mt;3151,033943
Total Non-OECD;2020;T-NOECD;;;;;;;;oilprod_mt;2893,389843
Total Non-OECD;2021;T-NOECD;;;;;;;;oilprod_mt;2940,218589
Total Non-OECD;2022;T-NOECD;;;;;;;;oilprod_mt;3075,374668
Total Non-OPEC;1965;T-NOPEC;;;;;;;;oilprod_mt;879,818974
Total Non-OPEC;1966;T-NOPEC;;;;;;;;oilprod_mt;945,9926861
Total Non-OPEC;1967;T-NOPEC;;;;;;;;oilprod_mt;1020,316254
Total Non-OPEC;1968;T-NOPEC;;;;;;;;oilprod_mt;1093,322652
Total Non-OPEC;1969;T-NOPEC;;;;;;;;oilprod_mt;1149,160837
Total Non-OPEC;1970;T-NOPEC;;;;;;;;oilprod_mt;1239,322874
Total Non-OPEC;1971;T-NOPEC;;;;;;;;oilprod_mt;1282,526497
Total Non-OPEC;1972;T-NOPEC;;;;;;;;oilprod_mt;1345,580346
Total Non-OPEC;1973;T-NOPEC;;;;;;;;oilprod_mt;1412,129337
Total Non-OPEC;1974;T-NOPEC;;;;;;;;oilprod_mt;1426,54664
Total Non-OPEC;1975;T-NOPEC;;;;;;;;oilprod_mt;1455,956398
Total Non-OPEC;1976;T-NOPEC;;;;;;;;oilprod_mt;1522,966545
Total Non-OPEC;1977;T-NOPEC;;;;;;;;oilprod_mt;1611,012475
Total Non-OPEC;1978;T-NOPEC;;;;;;;;oilprod_mt;1710,355775
Total Non-OPEC;1979;T-NOPEC;;;;;;;;oilprod_mt;1779,478017
Total Non-OPEC;1980;T-NOPEC;;;;;;;;oilprod_mt;1827,116747
Total Non-OPEC;1981;T-NOPEC;;;;;;;;oilprod_mt;1854,767414
Total Non-OPEC;1982;T-NOPEC;;;;;;;;oilprod_mt;1896,037391
Total Non-OPEC;1983;T-NOPEC;;;;;;;;oilprod_mt;1949,430875
Total Non-OPEC;1984;T-NOPEC;;;;;;;;oilprod_mt;2027,201567
Total Non-OPEC;1985;T-NOPEC;;;;;;;;oilprod_mt;2041,031903
Total Non-OPEC;1986;T-NOPEC;;;;;;;;oilprod_mt;2058,902098
Total Non-OPEC;1987;T-NOPEC;;;;;;;;oilprod_mt;2072,619242
Total Non-OPEC;1988;T-NOPEC;;;;;;;;oilprod_mt;2085,197303
Total Non-OPEC;1989;T-NOPEC;;;;;;;;oilprod_mt;2048,364852
Total Non-OPEC;1990;T-NOPEC;;;;;;;;oilprod_mt;2031,469325
Total Non-OPEC;1991;T-NOPEC;;;;;;;;oilprod_mt;2015,410023
Total Non-OPEC;1992;T-NOPEC;;;;;;;;oilprod_mt;1971,627595
Total Non-OPEC;1993;T-NOPEC;;;;;;;;oilprod_mt;1936,759046
Total Non-OPEC;1994;T-NOPEC;;;;;;;;oilprod_mt;1957,641469
Total Non-OPEC;1995;T-NOPEC;;;;;;;;oilprod_mt;1984,385101
Total Non-OPEC;1996;T-NOPEC;;;;;;;;oilprod_mt;2037,703383
Total Non-OPEC;1997;T-NOPEC;;;;;;;;oilprod_mt;2073,856353
Total Non-OPEC;1998;T-NOPEC;;;;;;;;oilprod_mt;2078,333423
Total Non-OPEC;1999;T-NOPEC;;;;;;;;oilprod_mt;2069,62069
Total Non-OPEC;2000;T-NOPEC;;;;;;;;oilprod_mt;2134,55694
Total Non-OPEC;2001;T-NOPEC;;;;;;;;oilprod_mt;2158,773387
Total Non-OPEC;2002;T-NOPEC;;;;;;;;oilprod_mt;2209,83622
Total Non-OPEC;2003;T-NOPEC;;;;;;;;oilprod_mt;2253,149958
Total Non-OPEC;2004;T-NOPEC;;;;;;;;oilprod_mt;2293,829116
Total Non-OPEC;2005;T-NOPEC;;;;;;;;oilprod_mt;2285,151813
Total Non-OPEC;2006;T-NOPEC;;;;;;;;oilprod_mt;2296,453552
Total Non-OPEC;2007;T-NOPEC;;;;;;;;oilprod_mt;2305,862388
Total Non-OPEC;2008;T-NOPEC;;;;;;;;oilprod_mt;2295,569239
Total Non-OPEC;2009;T-NOPEC;;;;;;;;oilprod_mt;2315,499157
Total Non-OPEC;2010;T-NOPEC;;;;;;;;oilprod_mt;2367,001001
Total Non-OPEC;2011;T-NOPEC;;;;;;;;oilprod_mt;2368,298018
Total Non-OPEC;2012;T-NOPEC;;;;;;;;oilprod_mt;2409,345834
Total Non-OPEC;2013;T-NOPEC;;;;;;;;oilprod_mt;2470,318873
Total Non-OPEC;2014;T-NOPEC;;;;;;;;oilprod_mt;2572,24477
Total Non-OPEC;2015;T-NOPEC;;;;;;;;oilprod_mt;2633,700168
Total Non-OPEC;2016;T-NOPEC;;;;;;;;oilprod_mt;2591,573852
Total Non-OPEC;2017;T-NOPEC;;;;;;;;oilprod_mt;2618,164334
Total Non-OPEC;2018;T-NOPEC;;;;;;;;oilprod_mt;2731,685184
Total Non-OPEC;2019;T-NOPEC;;;;;;;;oilprod_mt;2825,960382
Total Non-OPEC;2020;T-NOPEC;;;;;;;;oilprod_mt;2714,681306
Total Non-OPEC;2021;T-NOPEC;;;;;;;;oilprod_mt;2734,921728
Total Non-OPEC;2022;T-NOPEC;;;;;;;;oilprod_mt;2801,875827
Total North America;1965;T-NAM;;;;;;;;oilprod_mt;489,6225136
Total North America;1966;T-NAM;;;;;;;;oilprod_mt;521,2405569
Total North America;1967;T-NAM;;;;;;;;oilprod_mt;557,3865313
Total North America;1968;T-NAM;;;;;;;;oilprod_mt;581,9003338
Total North America;1969;T-NAM;;;;;;;;oilprod_mt;596,5347758
Total North America;1970;T-NAM;;;;;;;;oilprod_mt;627,736745
Total North America;1971;T-NAM;;;;;;;;oilprod_mt;625,1589421
Total North America;1972;T-NAM;;;;;;;;oilprod_mt;639,6986542
Total North America;1973;T-NAM;;;;;;;;oilprod_mt;640,8262875
Total North America;1974;T-NAM;;;;;;;;oilprod_mt;618,2090435
Total North America;1975;T-NAM;;;;;;;;oilprod_mt;591,5008954
Total North America;1976;T-NAM;;;;;;;;oilprod_mt;578,058211
Total North America;1977;T-NAM;;;;;;;;oilprod_mt;592,743801
Total North America;1978;T-NAM;;;;;;;;oilprod_mt;626,0878432
Total North America;1979;T-NAM;;;;;;;;oilprod_mt;643,9258074
Total North America;1980;T-NAM;;;;;;;;oilprod_mt;670,6507829
Total North America;1981;T-NAM;;;;;;;;oilprod_mt;682,1536427
Total North America;1982;T-NAM;;;;;;;;oilprod_mt;706,300468
Total North America;1983;T-NAM;;;;;;;;oilprod_mt;708,6476909
Total North America;1984;T-NAM;;;;;;;;oilprod_mt;728,2635016
Total North America;1985;T-NAM;;;;;;;;oilprod_mt;730,244226
Total North America;1986;T-NAM;;;;;;;;oilprod_mt;704,9472664
Total North America;1987;T-NAM;;;;;;;;oilprod_mt;700,5898962
Total North America;1988;T-NAM;;;;;;;;oilprod_mt;696,8478381
Total North America;1989;T-NAM;;;;;;;;oilprod_mt;664,7187913
Total North America;1990;T-NAM;;;;;;;;oilprod_mt;654,5438
Total North America;1991;T-NAM;;;;;;;;oilprod_mt;668,9285121
Total North America;1992;T-NAM;;;;;;;;oilprod_mt;663,2233329
Total North America;1993;T-NAM;;;;;;;;oilprod_mt;652,5644282
Total North America;1994;T-NAM;;;;;;;;oilprod_mt;648,3644837
Total North America;1995;T-NAM;;;;;;;;oilprod_mt;645,6733922
Total North America;1996;T-NAM;;;;;;;;oilprod_mt;659,8711623
Total North America;1997;T-NAM;;;;;;;;oilprod_mt;670,2736829
Total North America;1998;T-NAM;;;;;;;;oilprod_mt;666,6916282
Total North America;1999;T-NAM;;;;;;;;oilprod_mt;639,1149052
Total North America;2000;T-NAM;;;;;;;;oilprod_mt;642,9892455
Total North America;2001;T-NAM;;;;;;;;oilprod_mt;646,5483819
Total North America;2002;T-NAM;;;;;;;;oilprod_mt;652,7289572
Total North America;2003;T-NAM;;;;;;;;oilprod_mt;661,3855116
